transaction_amount,installments,login_attempts_last_12h,total_of_last_1h_transactions,merchant_id,time_of_day,location,is_anomaly
51.85223704379845,1,1,1,D,morning,Mexico,0
46.98765582612856,6,3,0,C,evening,Canada,0
134.31433396728804,1,2,0,C,morning,Canada,0
104.65630677140967,1,1,0,B,morning,Mexico,0
1032.428323381782,6,0,0,C,afternoon,Canada,0
185.94088036926917,1,1,2,C,afternoon,Canada,0
136.54019502526756,6,0,0,D,morning,Canada,0
210.60187978050027,12,0,1,C,morning,Mexico,0
10.304530588844935,12,0,0,B,evening,Mexico,0
123.7651165846847,1,2,1,C,evening,Mexico,0
63.69907674389343,12,0,1,B,morning,Canada,0
73.72798729761746,6,2,3,D,afternoon,Canada,0
22.496813050333735,1,1,1,D,morning,Canada,0
130.49928369484985,1,2,1,C,morning,Canada,0
295.42650363282047,6,0,1,C,afternoon,Mexico,0
112.32322696042351,6,0,1,B,morning,Mexico,0
24.264421576246953,1,1,4,D,morning,Mexico,0
21.614127063065474,6,2,3,D,morning,Canada,0
56.995976921320654,6,0,1,C,afternoon,Mexico,0
12.032919929154565,12,4,1,B,evening,Mexico,0
545.3139560833121,12,1,0,C,morning,Mexico,0
17.963153025623637,6,1,0,D,morning,Canada,0
76.78505533038691,12,0,4,C,morning,Mexico,0
91.10557521368953,12,1,0,C,morning,Mexico,0
24.14829185110703,1,1,2,D,morning,Canada,0
58.03387981644245,12,0,1,B,evening,Canada,0
7.029727988843084,6,0,1,B,morning,Canada,0
459.888878823813,6,0,1,D,afternoon,Canada,0
50.06258707254713,12,1,0,C,afternoon,Mexico,0
2010.4509385247027,6,0,0,C,afternoon,Canada,0
140.86190391082138,1,1,0,B,afternoon,Canada,0
115.54315470239621,1,1,1,D,afternoon,Canada,0
50.728140750079554,1,1,0,B,afternoon,Canada,0
47.34798533565215,1,0,2,B,morning,Mexico,0
114.96919203917744,6,1,1,B,afternoon,Mexico,0
365.03603686016174,6,0,1,B,morning,Mexico,0
219.19443871463483,1,1,0,C,morning,Mexico,0
83.46668862990548,1,1,3,C,morning,Mexico,0
783.3171172587398,1,2,0,C,morning,Canada,0
552.2114085429939,12,0,1,C,morning,Canada,0
66.82998886824221,6,2,1,C,morning,Mexico,0
9.034914229338895,6,0,1,C,evening,Canada,0
45.11951619440371,6,0,0,C,morning,Canada,0
204.03412005358186,6,1,0,B,morning,Mexico,0
21.46323959463216,12,0,0,D,morning,Mexico,0
55.06074822608971,1,0,2,B,evening,Mexico,0
64.35644412028064,1,0,0,C,morning,Mexico,0
102.08229790947463,1,2,1,B,morning,Mexico,0
53.64652611976501,6,3,1,D,afternoon,Canada,0
32.02706272710858,1,0,1,D,evening,Mexico,0
98.37089399305523,12,1,2,C,afternoon,Mexico,0
30.21302405537414,1,0,0,B,morning,Canada,0
217.82451800213988,1,1,1,D,morning,Canada,0
274.7875588420967,1,1,0,D,morning,Mexico,0
164.52882466626508,1,0,1,B,evening,Mexico,0
247.64831513096496,1,2,1,C,afternoon,Canada,0
56.05397012278868,12,1,0,C,morning,Mexico,0
52.06344839806354,12,1,0,D,morning,Canada,0
97.12304852352219,1,2,2,B,afternoon,Mexico,0
175.61206376858175,1,1,1,D,morning,Mexico,0
133.9400520812065,12,1,2,B,evening,Mexico,0
108.9371477033538,1,2,3,B,evening,Mexico,0
551.2214002473072,6,3,0,C,morning,Mexico,0
115.30292942651958,1,0,0,B,afternoon,Mexico,0
42.506068751390636,1,1,0,B,evening,Canada,0
38.95372295104902,1,1,0,B,afternoon,Canada,0
68.52194983367482,12,0,0,B,afternoon,Mexico,0
61.64110085276594,6,1,2,D,afternoon,Mexico,0
212.7026157056516,12,2,2,C,morning,Mexico,0
66.88705704719854,6,5,1,C,evening,Canada,0
42.739543283406896,1,2,0,C,afternoon,Canada,0
109.59955654061748,12,1,2,D,morning,Canada,0
199.44428732678875,12,0,0,B,afternoon,Mexico,0
103.89574028281564,12,1,1,C,evening,Mexico,0
82.33874751812245,6,0,0,C,afternoon,Mexico,0
26.59452840959782,1,1,1,D,afternoon,Mexico,0
29.889597081869304,1,0,0,C,evening,Mexico,0
806.7221557345305,6,1,0,B,morning,Mexico,0
31.35082181541252,6,0,0,B,afternoon,Canada,0
9.726918580742911,12,2,0,B,morning,Mexico,0
128.0716999666226,1,0,3,D,afternoon,Canada,0
381.4670480661812,1,1,2,C,evening,Mexico,0
84.81160396126357,1,0,1,D,morning,Mexico,0
62.29943485075425,1,0,3,B,afternoon,Canada,0
29.773883451986123,6,1,0,C,morning,Canada,0
88.3514749011024,1,1,2,D,morning,Canada,0
171.4101266514291,6,1,1,C,evening,Mexico,0
2373.5449718702444,1,0,1,C,morning,Canada,0
286.5531668201918,6,0,2,D,morning,Mexico,0
53.97299003870647,12,0,0,C,evening,Canada,0
202.89589241972976,1,1,1,C,afternoon,Canada,0
236.08374516152352,1,0,4,D,afternoon,Mexico,0
49.59045962405971,12,0,0,B,morning,Mexico,0
480.4046719427775,1,1,0,D,morning,Canada,0
131.3094037972924,1,2,1,B,evening,Mexico,0
116.9462604277191,1,1,0,C,evening,Mexico,0
31.065733314125932,1,1,1,B,morning,Mexico,0
12.02336598181226,1,1,2,D,morning,Canada,0
454.8709186561307,6,1,0,C,morning,Mexico,0
48.24107690764776,12,2,1,D,evening,Canada,0
153.78396648782007,6,1,0,B,afternoon,Canada,0
177.85224184182715,6,1,0,C,evening,Canada,0
66.03826604166308,1,0,1,C,morning,Canada,0
432.47613059585814,6,1,1,B,afternoon,Mexico,0
597.0123090021028,6,1,2,D,morning,Mexico,0
207.46938602537924,1,0,1,C,afternoon,Mexico,0
146.48820729303418,6,1,3,B,morning,Canada,0
1432.733824695704,6,1,1,D,evening,Mexico,0
35.411452330591,1,0,1,C,afternoon,Mexico,0
179.42639872003656,12,2,0,B,afternoon,Canada,0
1215.384578142521,1,0,1,B,morning,Canada,0
1482.288555591585,1,0,1,B,evening,Canada,0
493.3576104711453,12,3,1,C,evening,Mexico,0
85.452572347823,12,0,1,C,morning,Canada,0
101.29656894588597,6,2,1,D,afternoon,Mexico,0
290.3903916635261,1,0,2,B,morning,Canada,0
69.15220047386669,6,1,0,B,morning,Mexico,0
43.33162316994378,6,1,0,C,afternoon,Mexico,0
30.29925097578055,1,0,1,B,morning,Mexico,0
13.03774942356811,12,1,1,D,afternoon,Canada,0
599.8418406995204,12,0,2,B,morning,Mexico,0
26.690278905792038,1,0,1,D,evening,Canada,0
380.3280507001496,12,3,1,D,afternoon,Canada,0
91.33715118205076,6,0,1,B,morning,Mexico,0
325.7676757777855,1,1,1,D,evening,Canada,0
362.9600055909356,6,1,0,D,evening,Mexico,0
23.791389971184476,12,1,1,C,afternoon,Mexico,0
32.94969185228247,6,1,0,C,morning,Canada,0
167.91419572130422,1,1,0,C,afternoon,Mexico,0
261.96998263996255,6,1,0,C,morning,Canada,0
30.905810045684312,12,2,0,C,evening,Mexico,0
39.73715630830078,6,0,0,B,morning,Canada,0
140.52358272601626,6,0,3,D,morning,Mexico,0
306.16969130557845,12,1,1,C,morning,Mexico,0
62.8656109543792,1,1,6,B,morning,Mexico,0
38.31774173609516,6,0,3,C,morning,Canada,0
156.0457514860576,1,1,1,C,morning,Mexico,0
72.98892965396585,1,1,0,D,evening,Canada,0
37.515369904319165,6,0,0,D,evening,Canada,0
78.20286263620285,1,2,1,D,morning,Mexico,0
320.88250134446963,6,0,1,C,afternoon,Canada,0
110.97103492948733,6,1,0,D,evening,Mexico,0
172.03056754130665,6,2,2,B,morning,Canada,0
30.503555514672033,12,2,2,D,evening,Mexico,0
252.21691273765902,1,1,0,D,morning,Mexico,0
80.71391310707786,6,1,1,D,morning,Canada,0
70.97788647411342,12,1,2,C,evening,Canada,0
13.183573826689694,6,0,3,B,afternoon,Canada,0
96.75429330878572,12,1,1,D,morning,Canada,0
246.94446160699465,1,1,0,D,morning,Mexico,0
105.18412388357149,12,0,1,D,morning,Mexico,0
53.48178479072161,1,1,1,D,evening,Mexico,0
180.04612118542133,6,0,0,B,morning,Mexico,0
52.02825594091831,6,2,1,D,morning,Mexico,0
297.1921078940283,6,0,2,C,morning,Canada,0
429.3907214894382,6,0,0,B,afternoon,Canada,0
117.39406730120224,6,4,2,B,afternoon,Canada,0
45.86861036297634,1,1,1,B,afternoon,Canada,0
25.840766175624914,12,4,1,D,morning,Canada,0
325.49561824991065,12,1,2,B,afternoon,Canada,0
93.2693108808266,1,1,2,B,morning,Canada,0
577.5189335508106,1,2,2,C,afternoon,Canada,0
271.12394175372486,6,0,2,D,afternoon,Canada,0
134.66966232090496,12,1,0,D,evening,Canada,0
11.385727273408694,6,1,1,C,evening,Canada,0
87.11051232850849,6,2,3,C,morning,Canada,0
89.26963209273369,6,1,0,D,evening,Mexico,0
187.3316927301172,1,0,3,B,morning,Mexico,0
176.12176951906474,6,0,0,C,afternoon,Mexico,0
61.69811851912381,6,0,2,B,afternoon,Canada,0
227.66005785596593,1,0,0,B,morning,Canada,0
68.41654724820862,1,1,0,D,afternoon,Canada,0
167.29260129786323,1,2,1,D,morning,Mexico,0
373.7258468182634,12,1,0,B,morning,Mexico,0
30.300144552626065,12,2,0,D,evening,Canada,0
9.823835417989136,6,1,1,D,morning,Mexico,0
958.4393581937767,12,0,1,B,afternoon,Mexico,0
17.721836036547913,12,0,0,C,morning,Canada,0
131.37741590928354,6,3,0,D,morning,Canada,0
147.83422882850482,6,1,2,B,afternoon,Canada,0
112.32435968925454,6,0,0,D,morning,Mexico,0
278.0317958224494,6,1,1,D,afternoon,Canada,0
337.34402458149225,1,2,2,B,morning,Mexico,0
404.0075473226478,1,0,0,B,evening,Mexico,0
43.968739588004375,1,4,3,B,evening,Mexico,0
191.86045925256832,12,1,1,C,morning,Canada,0
122.03432747206939,6,0,1,B,afternoon,Mexico,0
59.171953478857915,6,1,1,B,evening,Mexico,0
854.8721455018712,6,2,1,B,evening,Canada,0
46.53164954682928,12,1,2,B,evening,Mexico,0
49.168637828097786,6,1,1,C,evening,Mexico,0
30.1214219191303,12,0,1,B,morning,Mexico,0
78.4754077080811,1,0,0,C,afternoon,Mexico,0
29.718320273699305,6,0,1,C,morning,Canada,0
87.69130688850667,6,0,0,D,evening,Mexico,0
265.20883328615383,12,0,2,C,morning,Canada,0
69.26165017705321,6,0,0,C,morning,Mexico,0
25.69322392764883,6,1,1,C,afternoon,Mexico,0
151.0066620388975,6,2,0,D,afternoon,Mexico,0
31.548925765345416,1,1,1,C,morning,Mexico,0
48.58338370142087,1,3,4,D,afternoon,Canada,0
109.09909439702213,12,0,1,C,afternoon,Mexico,0
11.719263019822407,1,0,0,C,morning,Canada,0
41.59394566544084,6,5,1,D,morning,Canada,0
108.98040387972118,12,2,0,C,afternoon,Mexico,0
65.69626872347015,6,3,1,D,evening,Mexico,0
2.622406674835217,6,1,0,C,afternoon,Mexico,0
71.92675850977739,1,0,6,B,morning,Mexico,0
30.941017602075714,1,2,1,C,afternoon,Mexico,0
95.3611085168267,6,1,1,B,afternoon,Mexico,0
7.323944718763776,6,1,0,C,afternoon,Canada,0
118.81723786889339,6,2,1,D,morning,Canada,0
70.64362691745453,1,0,2,C,morning,Mexico,0
57.18510516492177,1,1,1,C,afternoon,Canada,0
119.2987183100859,1,0,0,B,morning,Mexico,0
81.56683752340359,12,3,1,B,afternoon,Mexico,0
206.06300782537392,12,1,0,C,morning,Canada,0
791.6210157125694,6,2,0,C,morning,Canada,0
110.14159906135195,12,3,5,C,afternoon,Mexico,0
136.66574302590354,6,2,2,C,morning,Canada,0
470.0915793919298,1,0,2,D,morning,Canada,0
30.023239625294835,12,1,1,C,afternoon,Mexico,0
101.00113854497918,12,0,0,B,afternoon,Mexico,0
121.84950985975816,6,1,0,C,evening,Mexico,0
27.615622598769928,12,3,2,B,afternoon,Mexico,0
207.64608214626358,6,0,2,B,afternoon,Mexico,0
35.31381336267908,12,1,1,B,evening,Canada,0
138.79976740415742,12,0,2,B,afternoon,Canada,0
781.2851257218729,1,1,3,B,morning,Mexico,0
140.53298047711743,1,0,1,C,afternoon,Mexico,0
67.80994051252375,1,3,1,C,evening,Canada,0
53.84522643206033,1,0,0,D,afternoon,Mexico,0
98.92018893980983,1,0,1,C,morning,Mexico,0
59.45134392809301,1,0,1,B,morning,Canada,0
189.2590050422662,6,1,1,C,morning,Canada,0
99.8647171376309,12,1,2,B,afternoon,Mexico,0
358.04988798006593,1,1,1,D,morning,Mexico,0
31.78116373561554,6,2,2,C,morning,Canada,0
94.60338900041228,1,1,4,C,afternoon,Canada,0
819.9476817046798,6,0,0,C,afternoon,Canada,0
396.8748100188898,12,4,2,B,evening,Canada,0
151.1916712628283,1,2,1,B,afternoon,Mexico,0
85.39999103236707,6,0,1,D,afternoon,Mexico,0
25.15399188412402,6,0,1,B,afternoon,Mexico,0
80.23650680903795,1,0,1,D,afternoon,Mexico,0
74.27180820556235,6,2,0,B,evening,Canada,0
22.89449687586933,1,1,1,D,morning,Canada,0
186.44874379346604,1,1,1,C,evening,Mexico,0
909.0697428235326,12,0,0,C,morning,Canada,0
431.44340025377574,12,0,0,B,morning,Canada,0
165.62880357624354,6,0,0,B,evening,Mexico,0
102.41592590691218,1,2,2,B,afternoon,Canada,0
37.78589608785004,1,1,0,B,morning,Canada,0
9.437949557301021,12,0,0,B,afternoon,Canada,0
109.79782860473527,12,0,0,D,evening,Mexico,0
52.84081868783338,1,1,2,D,evening,Canada,0
548.4850382230885,1,2,1,B,morning,Canada,0
65.35297233227985,12,0,0,C,afternoon,Mexico,0
1652.972969377522,6,1,2,D,afternoon,Canada,0
10.565283685909794,12,2,0,D,evening,Mexico,0
200.5972293879728,12,2,0,C,evening,Mexico,0
99.94175837116498,1,2,0,C,afternoon,Canada,0
66.47071333559845,1,1,0,B,morning,Canada,0
21.41382798640538,6,2,2,C,morning,Mexico,0
143.4051965765305,6,1,0,B,afternoon,Mexico,0
88.52235499982018,1,2,0,B,afternoon,Canada,0
8.959781155165993,12,0,1,C,morning,Mexico,0
282.1557926957762,12,1,1,D,evening,Canada,0
214.55690653763648,1,2,1,D,evening,Mexico,0
36.02841032536158,1,2,1,C,morning,Canada,0
88.00232519578411,12,0,0,D,evening,Canada,0
919.4312540095044,6,1,1,B,afternoon,Canada,0
150.54576018277783,1,0,1,B,afternoon,Canada,0
565.4576987259903,1,1,3,C,morning,Canada,0
396.4118011822341,6,1,0,B,evening,Canada,0
56.82064964870079,6,1,0,B,afternoon,Mexico,0
50.66361844490189,6,1,1,D,afternoon,Canada,0
90.65262269429488,1,1,0,D,morning,Canada,0
13.108326517031037,1,0,0,D,afternoon,Mexico,0
21.767067470872707,1,1,4,D,morning,Canada,0
184.75581665099216,6,0,0,D,morning,Canada,0
31.91565457378716,6,0,0,C,afternoon,Mexico,0
807.48443691965,1,1,2,C,evening,Canada,0
159.81450906600008,6,0,1,D,evening,Mexico,0
52.63108105945477,1,2,1,B,morning,Mexico,0
44.17268831635329,6,1,1,B,evening,Canada,0
57.94692973060952,12,1,1,B,morning,Mexico,0
190.0906166786548,12,0,1,D,morning,Mexico,0
1317.9053002917567,6,1,1,B,morning,Mexico,0
428.3691130822495,1,0,0,D,afternoon,Mexico,0
121.32352329240248,6,1,3,B,morning,Canada,0
103.82645511430312,12,0,2,C,afternoon,Canada,0
224.96221856604632,6,0,1,B,morning,Mexico,0
27.39392607743302,1,2,1,B,evening,Canada,0
16.484031028860837,6,0,0,D,morning,Canada,0
287.41290230230095,1,2,2,C,morning,Mexico,0
277.3493657648149,6,0,0,C,afternoon,Canada,0
258.03617555290714,6,2,0,C,afternoon,Canada,0
25.843294930936434,6,3,0,C,afternoon,Mexico,0
373.2967702095322,12,1,0,B,afternoon,Canada,0
48.846576690381816,12,1,0,C,evening,Canada,0
176.86319468645283,6,0,0,C,morning,Mexico,0
106.02565775257798,1,1,1,D,morning,Mexico,0
203.41105342869687,1,0,0,D,morning,Mexico,0
110.10395487965948,1,2,0,C,morning,Canada,0
76.19786177633763,6,0,1,C,morning,Canada,0
237.01729794769463,1,0,1,D,morning,Canada,0
86.19774774901349,1,0,0,B,evening,Canada,0
26.97214878503946,6,0,1,C,afternoon,Mexico,0
265.1675859353497,6,0,2,C,morning,Mexico,0
281.1948775698968,1,0,1,B,morning,Canada,0
39.01014384026402,12,4,0,C,afternoon,Mexico,0
206.47803798110098,1,1,1,B,afternoon,Canada,0
571.1270755981875,6,0,0,D,morning,Canada,0
199.83398833876578,12,2,1,B,afternoon,Canada,0
129.4908060506186,1,3,3,C,afternoon,Canada,0
13.568817709725016,1,1,0,B,morning,Mexico,0
22.271733803457295,1,0,0,D,morning,Mexico,0
6.409181246192843,1,0,1,B,morning,Mexico,0
56.26117685950101,1,0,1,B,evening,Canada,0
195.49581388258,12,1,2,B,morning,Mexico,0
383.52221726287297,1,0,1,B,morning,Canada,0
69.67068658493966,1,1,0,D,morning,Canada,0
82.28300060468739,1,2,2,B,evening,Canada,0
219.15186049213503,6,0,3,B,morning,Canada,0
13.44035292949654,6,0,1,D,evening,Canada,0
358.3335345113671,6,0,2,B,afternoon,Mexico,0
51.23426469640978,1,1,2,C,afternoon,Mexico,0
432.514570663396,1,2,2,C,evening,Mexico,0
41.310321575079605,6,1,2,D,morning,Canada,0
193.83280663922335,1,1,1,C,morning,Mexico,0
496.0384728604862,1,0,0,B,afternoon,Canada,0
442.8648003870799,12,1,0,C,evening,Mexico,0
14.095915983370169,6,0,0,C,afternoon,Canada,0
122.64693881679302,1,2,0,C,evening,Canada,0
36.84534898227312,6,2,0,C,afternoon,Mexico,0
393.6442790987594,6,1,1,D,afternoon,Mexico,0
353.190814105111,6,0,0,D,evening,Canada,0
52.96148815905146,12,1,1,C,afternoon,Mexico,0
68.6407503108458,6,0,0,D,afternoon,Canada,0
42.581042620832335,1,1,1,D,morning,Canada,0
62.94717936719609,6,1,0,D,afternoon,Mexico,0
38.26683223787991,6,1,0,B,evening,Canada,0
28.259000578481576,6,0,1,C,morning,Canada,0
478.6903256398788,1,1,1,D,evening,Canada,0
4.629655834636825,12,1,1,C,afternoon,Mexico,0
55.0229179025023,12,0,2,C,afternoon,Mexico,0
163.80554895259883,1,0,2,B,evening,Canada,0
621.8134394179278,6,0,0,B,morning,Mexico,0
435.13434971867156,6,1,0,B,morning,Canada,0
134.76778791352805,6,1,0,B,afternoon,Mexico,0
151.44960538946015,1,1,2,D,morning,Mexico,0
41.7616441606661,12,1,0,C,morning,Canada,0
13.50682370392542,12,1,0,B,evening,Canada,0
61.651070136504366,6,0,0,C,morning,Canada,0
150.0273728786975,12,2,0,B,morning,Mexico,0
25.480415540811084,1,4,1,B,morning,Mexico,0
586.8061008611159,1,4,1,D,afternoon,Canada,0
139.91736236951004,6,2,0,B,afternoon,Mexico,0
16.44884865522997,1,1,0,D,evening,Canada,0
999.4896204330022,12,1,2,C,afternoon,Canada,0
528.0385777041056,12,1,0,B,evening,Mexico,0
184.93326480145777,12,0,2,D,afternoon,Canada,0
214.71501336858572,1,0,1,C,morning,Mexico,0
62.32107887402647,1,1,2,C,evening,Canada,0
271.14966945511526,6,0,0,C,morning,Canada,0
61.69754916344278,12,1,1,C,afternoon,Canada,0
87.56378583946848,6,2,0,B,afternoon,Mexico,0
168.78355309656473,1,0,2,B,morning,Canada,0
33.707842277742024,12,1,0,D,morning,Mexico,0
236.8126499177091,6,0,1,B,morning,Canada,0
2096.1747495891177,1,1,2,B,morning,Mexico,0
350.73074114085654,6,0,0,C,afternoon,Mexico,0
66.64316602111062,1,1,0,C,evening,Mexico,0
183.04284784486472,6,1,0,D,evening,Mexico,0
260.84707183487996,6,0,2,D,afternoon,Mexico,0
204.31769968141995,6,4,2,D,morning,Mexico,0
61.61606322125159,1,1,2,B,afternoon,Mexico,0
103.30965156648993,1,0,0,D,afternoon,Canada,0
251.02388452050582,6,2,4,C,morning,Mexico,0
76.86492477224004,12,1,1,C,morning,Canada,0
21.17837600196346,12,0,2,B,afternoon,Mexico,0
10.541153125160285,1,0,2,D,morning,Canada,0
65.24715058849378,6,0,0,C,morning,Canada,0
50.70599786946998,6,1,0,D,morning,Mexico,0
72.52610624727458,1,2,0,D,morning,Mexico,0
1995.7323956371067,6,2,2,B,afternoon,Mexico,0
132.73719328621155,1,1,0,D,morning,Canada,0
139.88897443277233,1,0,0,B,morning,Mexico,0
331.99536301182474,12,0,0,C,afternoon,Canada,0
148.26850977150414,6,1,2,C,evening,Canada,0
45.40616689783494,6,2,1,D,afternoon,Canada,0
45.937331769820425,12,1,0,B,evening,Mexico,0
42.44388194587899,1,1,0,D,morning,Mexico,0
174.40487008510982,12,0,0,B,evening,Canada,0
80.31723837561584,1,1,1,B,afternoon,Canada,0
77.19054731372839,1,2,1,D,evening,Mexico,0
47.56834625544267,12,1,0,C,morning,Mexico,0
26.80041447162223,1,1,0,D,morning,Canada,0
8.67439649902246,6,1,0,B,morning,Canada,0
29.911255147079856,6,2,1,B,evening,Mexico,0
29.065397775209455,12,2,0,C,afternoon,Mexico,0
176.85432882606594,1,0,2,B,evening,Canada,0
86.44898420656992,6,2,3,C,morning,Canada,0
498.7863686564853,1,1,1,B,morning,Mexico,0
54.263043041014576,6,1,0,C,evening,Canada,0
254.1116533626053,12,0,0,C,afternoon,Canada,0
59.6623621737353,6,0,1,D,afternoon,Mexico,0
313.36571989536867,1,3,1,C,morning,Canada,0
28.487934495358438,1,1,0,B,evening,Mexico,0
39.98000002842867,1,1,1,C,afternoon,Canada,0
91.74755267167014,1,2,0,D,morning,Canada,0
55.20104747813741,6,0,0,B,morning,Canada,0
319.1221460895431,1,1,0,B,afternoon,Canada,0
240.65058635012966,6,0,0,D,afternoon,Mexico,0
49.918517608922514,6,0,1,B,evening,Canada,0
182.97422736704428,1,2,0,C,morning,Mexico,0
125.4596445581616,6,0,0,D,afternoon,Canada,0
117.01730766876703,6,0,1,C,morning,Mexico,0
221.71419538558166,1,0,0,B,afternoon,Mexico,0
89.62029508569829,6,0,0,C,afternoon,Mexico,0
231.63731435084594,6,3,0,D,morning,Canada,0
46.97418300362399,1,0,3,C,morning,Mexico,0
120.77011180353388,6,0,0,B,afternoon,Mexico,0
65.50714010345497,12,1,0,B,afternoon,Mexico,0
540.396914172373,12,0,0,B,evening,Canada,0
173.53971770060616,12,0,0,C,morning,Mexico,0
320.54441755692153,12,0,1,D,morning,Mexico,0
115.41648015428301,6,0,0,D,morning,Mexico,0
32.57694836823149,12,1,1,C,evening,Mexico,0
555.3115016397264,6,0,2,C,morning,Mexico,0
79.65500356928398,1,0,0,D,morning,Canada,0
120.52670000413042,12,2,0,C,morning,Canada,0
200.90677418140544,6,1,1,B,evening,Canada,0
1929.2766983548838,6,0,1,B,evening,Canada,0
12.246146699027172,1,1,0,D,morning,Canada,0
23.083331849944614,1,1,1,C,evening,Canada,0
45.770996809828404,6,0,1,C,morning,Mexico,0
16.15801984677571,12,0,1,C,afternoon,Canada,0
93.1743161197183,1,1,2,B,afternoon,Canada,0
176.74294095301207,1,4,2,D,morning,Canada,0
9.872923400843634,1,2,1,C,afternoon,Mexico,0
692.1027845624427,12,2,1,B,morning,Canada,0
75.12163208354215,6,0,1,D,afternoon,Mexico,0
67.90815318498325,1,1,0,B,morning,Mexico,0
232.83270804926696,12,2,2,D,morning,Canada,0
64.91472516543685,1,1,0,D,afternoon,Mexico,0
62.8280931265263,1,2,1,B,evening,Canada,0
61.014983147325324,6,3,1,C,morning,Mexico,0
127.13276388492446,6,0,1,B,morning,Canada,0
90.89318397694652,1,1,1,C,evening,Mexico,0
24.857926863021078,6,0,1,B,morning,Canada,0
800.3128486419496,1,2,3,C,afternoon,Mexico,0
756.8170094493828,6,1,1,D,evening,Canada,0
233.31765748721747,1,1,0,B,morning,Mexico,0
118.24810382337905,6,0,0,C,afternoon,Mexico,0
137.17600244985198,1,0,1,B,evening,Canada,0
405.11138681191096,12,1,0,B,afternoon,Canada,0
28.556392771610017,1,0,4,C,evening,Canada,0
59.329250826123,6,1,0,B,morning,Mexico,0
73.71386164104467,1,2,1,C,evening,Canada,0
418.74848980511507,12,1,1,D,morning,Canada,0
170.58208602161557,6,1,0,B,morning,Mexico,0
377.21533769039314,1,1,1,B,morning,Canada,0
392.4565555061624,6,3,1,D,morning,Canada,0
64.76501507555359,1,2,3,B,evening,Canada,0
481.1385768384388,6,0,2,B,morning,Mexico,0
61.43863839762806,6,0,2,C,morning,Canada,0
611.9445972817896,1,1,2,C,afternoon,Mexico,0
470.3346331538756,12,1,1,B,evening,Canada,0
54.90503080229928,6,1,2,C,afternoon,Mexico,0
16.236818767070936,1,1,2,C,afternoon,Canada,0
156.43387633991958,1,0,1,C,afternoon,Canada,0
242.66294241260377,1,1,1,D,morning,Mexico,0
630.3345936581575,12,1,0,C,morning,Canada,0
429.00835688018776,1,0,0,C,morning,Mexico,0
92.19642981084552,1,2,2,C,evening,Mexico,0
15.27825154147252,6,2,0,D,morning,Mexico,0
187.89220980653755,1,0,3,B,evening,Canada,0
25.544266129515975,1,0,0,D,morning,Mexico,0
31.930133969448775,12,2,0,B,morning,Mexico,0
286.60512085441883,12,1,0,C,afternoon,Mexico,0
32.5364249059554,12,1,1,C,morning,Canada,0
